city,profession,requirement,responsibility,salary_from,salary_to,salary_currency,url
Москва,Junior программист Python,"Уверенное знание Python. Уверенное знание SQL(PSQL, MSSQL). Умение работать с FastAPI. Умение работать с Git. Знание SQLAlchemy. ",Поддержка микросервисов. Разработка интеграций с внешними и внутренними сервисами. Участие в разработке моделей по прогнозированию.,60000,80000,RUR,https://hh.ru/vacancy/93804724
Москва,Программист на языке Python,"Уверенное владение Python. Владение git на базовом уровне (работа с удаленными репозиториями, ветвление). Наличие хорошего математического аппарата (математический анализ, линейная...",Реализация программных модулей управления судовым радиолокатором. Изучение и реализация алгоритмов цифровой обработки сигналов. Оптимизация программных модулей.,30000,50000,RUR,https://hh.ru/vacancy/93797563
Москва,Junior Python-разработчик,"Уверенное владение языком программирования Python. Знание одного из следующих фреймворков: Django, DRF или FastAPI. Опыт работы с системой контроля версий...",Разработка и тестирование backend-части программного обеспечения в соответствии с техническим заданием. Поддержка и устранение недостатков в разработанном программном обеспечении. ,40000,60000,RUR,https://hh.ru/vacancy/93106678
Москва,Разработчик Odoo (Python),Опыт программирования на Python. Опыт работы с CRM-системой odoo и django - от года. Опыт работы с ORM(django ORM...,Разработка CRM системы на платформе Odoo.,80000,150000,RUR,https://hh.ru/vacancy/93802380
Москва,"Junior Разработчик операций AI, Python/React (Удаленно)","Кому подходит: Продуктовый mindset: желание понять потребности будучи рекрутером перед тем, как кодить. Python, React до 1 год, опыт применения...",НЕТ,50000,80000,RUB,https://hh.ru/vacancy/93768733
Москва,Junior Backend Developer (Python и SQL),"Высшее образование (можно неоконченное/неполное) технического ВУЗа последнего или предпоследнего курса. Логичный и структурированный подход к решению задач, способность аргументированно...","Желание расти с проектом и учиться новым технологиям, расширять компетенции. Написание качественного кода и тестов к нему.",50000,70000,RUR,https://hh.ru/vacancy/92551827
Москва,"Python developer (Telegram, WA боты)",Опыт программирования на Python не менее 2х лет. Коммерческий опыт разработки ботов для Telegram и/или WhatsApp. ,Разработка и поддержка ботов для Telegram и WhatsApp. Интеграция ботов с внутренними и внешними API. Работа с базами данных и...,0,200000,RUB,https://hh.ru/vacancy/93775362
Москва,Jun+/Middle Python разработчик,"Коммерческий опыт разработки на Python от 1,5 лет. Коммерческий опыт использования одного из ассинхронных веб фреймворков. Опыт написания высоконагруженных...",Разработка API. Разработка архитектурных решений действующего проекта. Интеграции с внешними сервисами. Работа с базами данных PostgreSQL. Работа с брокерами сообщений.,90000,160000,RUR,https://hh.ru/vacancy/93090286
Москва,Бэкенд-разработчик Python,1) 1+ год опыта работы в качестве бэкенд-разработчика (Python). 2) Опыт в разработке чат-ботов на aiogram(несколько...,1) Написание системы прослеживаемости для огромного производства по переработке продукции. 2) Система автоматизации работы с 1С. 1) Написание чат...,60000,110000,RUR,https://hh.ru/vacancy/92708287
Москва,"No-code developer junior/middle в студию США (ML, full stack, python, go, javascript)","Опыт работы в коде. Любой стэк, лучше full stack, так учиться будет сильно быстрее.",Уже сделали первый проект - тул для проверки домашних заданий для школ США. Про текущий проект:,50000,100000,RUR,https://hh.ru/vacancy/92714590
Москва,Программист Python,"Backend: Python 3.7, pymongo, flask, pycades (CryptoPro), aiohttp. Database: MongoDB. Infrastructure: Ansible. ​​​​​​​Знание Python, опыт работы с реальными задачами. ","Также встречается Groovy, TypeScript, JavaScript, html. Вносить доработки и разрабатывать новый функционал в большой учётной медицинской системе. Принимать участие в...",80000,120000,RUR,https://hh.ru/vacancy/92617402
Москва,Python-разработчик (Django),"От 1,5+ года коммерческого опыта в стеке python, django, postgresql. Будет плюсом опыт с асинхронщиной (aiohttp\FastAPI). ",Высоконагруженная B2B - платформа для автоматизации процесса обучения. Проектирование и разработка новых фич и интеграций. Небольшой процент поддержки и...,0,180000,RUR,https://hh.ru/vacancy/93230549
Москва,Python-разработчик,От 4 лет коммерческого опыта на Python. Высшее профильное образование.,"Участвовать в развитии и запуске продуктов на Python. Писать код на Python, который легко читать, поддерживать и развивать.",0,425000,RUR,https://hh.ru/vacancy/93914138
Москва,Python-разработчик (Инженер-программист)(01050-1),"Высшее образование специалитет / магистратура (готовы рассмотреть в том числе соискателя-студента магистратуры, специалитета). Знание системы и основных инструментов Git. ",Интерес к архитектуре приложений и построению распределенных сервисных систем. Работа по гибким методологиям разработки ПО с использованием программных продуктов Atlassian...,90000,0,RUR,https://hh.ru/vacancy/91683615
Москва,Python developer,Опыт работы в разработке на Python от 3х лет. Опыт работы с Android SDK и разработки мобильных приложений. ,Разработка и интеграция ботов для андроид приложений. Анализ и сниффинг мобильных приложений для выявления ключевых точек интеграции и автоматизации. ,0,360000,RUR,https://hh.ru/vacancy/93763878
Москва,Backend-разработчик Python,Знание и умение применять классические алгоритмы и структуры данных. Отличное знание Python. Опыт построения API с FastApi или Flask. ,Разработкой backend-a микросервисных web-приложений. Участвовать в принятии технических решений. Участвовать в планировании и оценке задач. Проводить Code review.,0,300000,RUR,https://hh.ru/vacancy/93338891
Москва,Python разработчик,Знание Python 3.8+. Опыт разработки асинхронных приложений: asyncio. Знание SQL. Работать надо будет с Postgres и ClickHouse. ,"Интересные задачи. Вовлеченность в определении стратегии развития продуктов и услуг Компании, а также много другое. Python 3.8/ 3.9...",0,340000,RUR,https://hh.ru/vacancy/93793267
Москва,Python backend developer (middle/senior),"Опыт работы с Python от 3-х лет (FastAPI, Django). Понимание принципов оптимизации сервисов и ORM, умение писать тесты. ","Реализовывать новый продукт, тесно связанный с существующим. Временно помогать в развитии текущего продукта. Обеспечивать тестируемость и наблюдаемость кода. ",0,350000,RUR,https://hh.ru/vacancy/92802619
Москва,Программист Python/C++,"Высшее/незаконченное высшее техническое образование, техникум, профильный колледж (плюсом будут оконченные курсы по программированию). Опыт работы от 1 года, по...","Ведение и оптимизация внешнего сайта предприятия: внесение косметических изменений, разработка новых и исправление старых страниц, внесение новой и исправление размещенной...",60000,80000,RUR,https://hh.ru/vacancy/93203722
Москва,Senior Python developer,Непрерывный опыт разработки на Python (3.8 и выше) от 3х лет. Умение и готовность работать с чужим кодом. ,"Разработка backend распределенной высоконагруженной системы (FastApi/Flask, Postgres, Rabbit, Redis, Python3.8+).",0,350000,RUR,https://hh.ru/vacancy/93052389
Москва,Разработчик по оптимизации бизнес-процессов (Python),"Базовые знания Python, SQL-запросов, опытный пользователь Excel. Если ты способен общаться с владельцем бизнес-процесса и провести аналитику для...","Инициация и ведение проектов в части автоматизации и оптимизации бизнес-процессов. Анализ и описание бизнес-процессов As Is, моделирование и...",0,115000,RUR,https://hh.ru/vacancy/92009442
Москва,Программист Python (Senior),Опыт разработки на Python от 5 лет. Знание и коммерческий опыт работы с любым из фреймворков Django/FastAPI/Flask. ,Разработкой внутренних информационных систем группы компаний. Взаимодействие с командой разработки и внутренними заказчиками продукта. Участие в подготовке технических требований к...,0,300000,RUR,https://hh.ru/vacancy/92571555
Москва,Middle/Senior python developer (SberDDI),"Писал на Python 3+ лет. Работал с FastAPI, SQL Alchemy. Создавал unit тесты и документировал исходный код. ","Разработка архитектуры нового продукта без груза legacy. Разработка сервиса, ежедневно используемого в проде инженерами для решения задач поддержания инфраструктуры. ",0,350000,RUR,https://hh.ru/vacancy/93798951
Москва,Middle Python Developer,"Готов работать не по четкому ТЗ, а по бизнес требованиям. Умеет работать в сжатых сроках и отвечать за свой результат. ","Разработка HTTP API в микросервисной архитектуре с использованием современного стека технологий (FastAPI, Python 3.10+). Разработка админок с использованием...",0,250000,RUR,https://hh.ru/vacancy/91397273
Москва,Python Developer (Senior),Английский B1+. Опыт работы в качестве Python разработчика от 3 лет. Опыт написания модульных и интеграционных тестов. ,Проектирование и разработка нового функционала. Взаимодействие с другими командами. Участие в ревью кода.,0,580000,RUR,https://hh.ru/vacancy/92805858
Москва,"Python Backend Developer (Middle, Remote)","Хорошее знание Python 3.8, Django>=2.0, DRF. Опыт работы с реляционными базами данных (MySQL). Умение писать юнит-тесты. ","Разработка подсистемы скоринга заемщиков: создание и доработка риск-факторов, анализ предоставленных документов, доработка интеграций с внешними источниками и т.д. ",0,195000,RUR,https://hh.ru/vacancy/90544605
Москва,Middle Python Developer / Middle Backend-разработчик,"Владение стеком: Python, Djagno, PostgreSQL, DRF, PyTest. Понимание: GraphQL, Rabbitmq, Redis, Celery, Grafana, Docker, S3. Готовность заниматься проектированием (не...","Адаптация бэкенда фандоматов под увеличенные нагрузки. Разработка внутренних приложений и ботов для обслуживания фандоматов. Развитие программы лояльности Экобонус (розыгрыши, достижения...",0,270000,RUR,https://hh.ru/vacancy/90950707
Москва,Software Developer Python,"Уверенное владение Python 3 (FastAPI/ Django), знание слабых и сильных сторон. Коммерческий опыт разработки веб-продуктов​​​ в команде​​​​ от 2...","Разработка архитектуры новых проектов и технологических решений. Поддержка, развитие и оптимизация существующего кода бекендов различных сервисов действующих проектов. ",80000,200000,RUR,https://hh.ru/vacancy/92696470
Москва,Python разработчик (+ Go),Опыт коммерческой разработки на Python от 1 года (+ Golang будет плюсом). Знание алгоритмов и структур данных. Плюсом будет знакомство...,"Вы будете заниматься бекендом сервиса, работать с базой данных, взаимодействовать с внешними API и предоставлять API для фронтенда. ",0,500000,RUR,https://hh.ru/vacancy/93297015
Москва,Backend Developer Python / Разработчик серверной части,"Отличные знания Python (многопоточность, асинхронность, очереди, паттерны, алгоритмы, криптография, …). Опыт реализации высоконагруженных распределенных приложений. Опыт построения инфраструктуры на микросервисной архитектуре. ",Участие в проектировании архитектуры масштабируемой распределенной системы управления устройствами (NMS). Разработка ядра NMS системы. Оптимизация нагруженных сервисов. Реализация отказоустойчивости и...,0,200000,RUR,https://hh.ru/vacancy/93152006
Москва,Python developer (FastAPI),Python 3.10. FastAPI. SQLAlchemy. PostgreSQL. Kafka. Kubernetes. GitLab CI/CD. EFK. Умение писать тестируемый поддерживаемый код. Опыт в разработке...,"Разрабатывать новые сервисы. Участвовать в проектировании архитектуры системы. Проводить code review, рефакторить код, писать тесты. Искать узкие места и улучшать...",0,300000,RUR,https://hh.ru/vacancy/92884229
Москва,Программист Python (Промышленная робототехника),"Высшее техническое/математическое образование. Знание Python, Git. Приветствуется опыт работы с WebGL, OpenGL, физическими движками (Bullet, MuJoCo и др.). ",Участие в разработке промышленных робототехнических систем от концептуального проектирования до ввода в эксплуатацию. Разработка сценариев и моделирование работы робототехнических систем. ,0,160000,RUR,https://hh.ru/vacancy/92891536
Москва,Преподаватель программирования (Python / JavaScript/ C++/ Unity/ Roblox / Minecraft / Scratch),Релевантный опыт работы от года (онлайн или оффлайн занятия). Уверенные навыки работы с Zoom и Discord. Опыт работы с детьми...,"Проведение параллельных занятий (преподаватель одновременно курирует до 4 учеников, каждый из которых находится в отдельном онлайн-кабинете, каждый занимается по...",70000,0,RUR,https://hh.ru/vacancy/92764642
